,Video_Id,Video_Title,Comments,Label
801,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",Jimmy is f@#$ed if Trump wins_,0
802,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",Hope Molly knows you like 16 year old girls,0
803,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",Are these people out of their minds.They need to read the Bible._,0
804,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",The dumbing down of America is almost complete!! REALLY STUPID MAGA IDIOTS who can't explain ANYTHING but they trust TRUMP!!! FREAKING INSANE!!!!,0
805,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",And they believe lol,0
806,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!","Thank God, I am not an American!!  So grateful.",0
807,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",I'm from Detroit so South west... Trump garbage bro who went there,0
808,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!","He mentioned Mount Kilimanjaro --  Mount Kilimanjaro is a dormant volcano in African country of Tanzania __ . With three volcanic cones  Kibo, Mawenzi and Shira  it is the highest mountain in Africa and the highest single free-standing mountain above sea level in the world: 5,895 m (19,341 ft) above sea level and 4,900 m (16,100 ft) above its plateau base.",0
809,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!","Nobody is changing their mind about Trump, except independents. Harris is bleeding out because she has no position.",0
810,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",Only America would try and elect a man that craps himself.,0
811,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",This show does what mainstream news doesn't. It highlights ALL the insanely stupid stuff that comes out of Trump's brain. Totally unfit for any official job.,0
812,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",America is buggered,0
813,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",________ hilarious trump products all from China and at 13:13 was especially hilarious. __不,0
814,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!","Mr.Kimmel, you went there!  I thought it was just innuendo until the supple lips and Senator Vance lines. Excellent work!",0
815,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!","I'm in St Pete. This is the first time in a 103 years since we have seen a storm like this. A week later and St Pete is almost back to normal. Many lost everything, many were very lucky. Risk you take living here. Oh, the Dome for the Ray's, its in St. Pete, not Tampa.",0
816,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",I have to mute those clips of Trump; I HATE his whiney voice. let's get rid of the gasbag once and for all!,0
817,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",Jimmy you_e the best!!,0
818,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",This is a toss up because vice president embraced Cheney and cried that Israel has a right shhhhhhhh,0
819,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",Best example that money &wealth doesn't make you wise when there are actually people who believe whatever MTG said. That is keeping in mind that USA is the richest country in the world. I am from Mizoram and we dumbfounded when we hear that many of you believed this climate crap.,0
820,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",He soils himself constantly cuz of propecia side effectors hair,0
821,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!","When are you going to address Trump loosing his bowels.
Does anyone want a leader on the world stage while soiling himself & make these other great leaders to stand there & smell it",0
822,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",Hollywood keeps the poor down - poor keep voting for democrats to stay poor .,0
823,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!",Americans are being held hostage by Trump and the Republican Party,0
824,3gXLdl-aj_w,"Trump Farts on Stage, MAGA Nuts Push Insane Weather Lies & Mr. USA's Products Are Made in CHINA!","Guys, I'm no Trumper, but it was pretty obvious to me he was talking about pronouns not physical sex changes. We need to be careful not to be just as ignorant as the people we call out.",0
825,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Why did it take them so long to realize that they had to leave long ago?,0
826,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",May God help you get through this,0
827,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Glad all are safe. May God see you through this tough time.,0
828,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater","My heart is breaking for these people , all  the animals and pets_",0
829,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Damn.. losing ur house to such a crazy flood/storm.. and what alot of people dont think about is theres all sewage in that water.. prob so many diseases and everything.. uck.. what a horrible predicament to be in,0
830,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Why wait until the water is up to your chest to get out. Are Americans okay mentally?,0
831,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",No heck you guys are still there to 'ride er out' so ride it. Smh,0
832,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Holy shit,0
833,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",And the govt not helping?,0
834,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",I love how the pups are floating on something. How devastating. People blame global warming but it looks like revelations fortold what is happening now.,0
835,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",My heart goes out to you all God Bless __,0
836,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Lord have mercy _,0
837,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Oh goodness. I would definitely get out of there somehow.,0
838,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Reminds me of the movie crawl,0
839,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",May God help you to restored your situation betteragain God bless you,0
840,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater","Not that this is relevant but did you no that your body doesn_ age in water???  
Also how long were you guys just floating around in there???",0
841,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Wow praying for those who lost everything in those Hurricanes __,0
842,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",_Pray that they all made it to safety with their pets!,0
843,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater","When the officials say leave,please just leave!! Staying is not worth your life!",0
844,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Omgggg this is awful.,0
845,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",this is a very special video  wish they can make another video  of whats going on around them and house,0
846,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater","Im so sorry, glad you have one another手_",0
847,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",Praying for you all,0
848,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater","Ohh my good,",0
849,KbUBpuJBaFI,"""We Gotta Get Out Of Here:"" Home Vanishes Underwater",May God help you all. Remember Jesus loves you and is with you. Also remeber or know that he saves. That's what matterd the most. Thr onlyy way to salvation.,0
850,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,"What policies, nutzy-trump doesn't have any.",0
851,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,They and the media who are covering for them ARE DESPICABLE !!!,0
852,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,The courage of these activists to invite JDVance or Vivek to their show is that they think they can easily get away with it and always backfire. They are actually mills that produce Republicans out of Democrats,0
853,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,Right but fracking and for profit health insurance shouldn't exist. So I agree with her on these points.,0
854,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,Boy she was pissed  smh,0
855,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,But she's beautiful _,0
856,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,Let... him...COOK,0
857,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,"That_ what happens when washed up Karen_  stay being wanna be so called journalists who clearly are just mindless puppet mouthpieces for the corrupt globalist elitist democrats.  

They get annilhated by logical smart sharp knowledgeable patriots like jd Vance, Vivek, and Charlie Kirk 

Liberal thots and Karens should go back to OF and hustle liberal simps and tinder to boost their validation",0
858,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,She_ clearly not a journalist but an activist. Thankfully Vivek was there to clap back and set things straight.,0
859,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,"We NEED to hear the truth come out of her putrid mouth once and for all, then maybe some of her dumb base will see that she is not who they think she is!",0
860,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,Vivek for Treasury Secretary,0
861,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,Ramaswamy is as sharp as a dagger.,0
862,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,Shes  not a convicted rap  ist  and didn't try to overturn an election.  Good enough for me.,0
863,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,"Her face at the end, looked like she had been slapped a dozen times.  Beautiful!",0
864,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,COMMALA THE COMMELEON,0
865,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,"Notice she started out bringing up Trump. They do it every single time someone challenges their stance or what they have said. It's always.......""but Trump said""..........",0
866,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,"I love Vivek, he's a bad ass!",0
867,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,Those are not her positions anymore. It_ not popular now. She evolves/morphs into whatever. Now she_ Black and her parents are looking at each other for answers. Who cheated?,0
868,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,This is how you educate the uninformed!  Go Vivek_!,0
869,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,He nailed that smug disingenuous tw@t,0
870,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,awesome Vivek!,0
871,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,"Also, why so sudden? Why all of a sudden you believe in this? Explain yourself, woman!",0
872,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,This woman hates herself so much _ what a tramp,0
873,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,So sic of these scumbag reporters.,0
874,_CYs-uxcSgo,Watch Host Get Pissed as Vivek Calmly Reads Simple Facts,Skamala Harris,0
875,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,"There is unedited version online, just look for it if it is so important to some people.",0
876,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,I_ happy he asked her these questions.,0
877,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,What happened to the 60 minutes?,0
878,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,"I understand that am not a English speaker natively but with the basic i know, i didn't really understood anything makes sense about this interview. Im the only one or?_",0
879,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,Shame in you 60 minutes. Realese her word salad original version.,0
880,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,"I watched 60 minutes since the 80s as a young man. I wrote off 60 minutes 10 years ago for their ridiculous, dumb, boring, out of touch stories. Their ratings are the worst in history. Why am I not shocked. CNN is almost wrapped up. 60 Minutes won't be far behind. Their stories and reporting are atrocious",0
881,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,Boo Elizabeth Chaney and the individual military complex,0
882,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,Where is the unedited version ?,0
883,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,Parroting same thing even after 1 year,0
884,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,He did a Great Job with Harris. He threw her under the bus. Good Job.,0
885,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,Donald Trump 47th President of the United States of America. No one else can run this Nation like this man. He is very smart and intelligent to communicate with our foreign leaders.,0
886,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,Where_ the rest of the 40 out of 60 minutes?,0
887,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,"she is only repeating Israel's lies. Have you heard of Operation Hannibal? Israel knew about October 7th and didn't do anything about it; it was featured on NPR. The 1200 people, some of them were killed by Israel themselves. Women being raped those are lies. This conflict didn't start on October 7th. Israel is an occupying power and Palestinians are oppressed, they have the right to defend themselves.",0
888,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,"I hope the unedited version shows more of those blindside questions, they could of prepped her idk but she still would of answered them with a question or statement from the other side of the spectrum 丹__儭",0
889,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,We already know this is not how Kamala speaks.,0
890,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,What the hell...___ USA 60 Minutes barely 20 minutes even without the interview questions.  Americans.... you shouldn't vote for someone who cannot face a 60 minute interview properly.  Think of you future.... best of luck from AUSTRALIA ___,0
891,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,Give me 1 GOOD REASON why you think Kamala should be the president? Especially since NO ONE chose her?,0
892,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,"Everyone Donald Trump is definitely in the lead. You think ALL OF THESE NETWORKS, that literally are out to get him daily, have to admit the _ace is close.",0
893,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,"How are you going to be different from The Biden Administration? "" I am not Joe Biden, ( Grumble Grumble Grumble,) and I am not Donald Trump, ( Crowd goes wild.) I believe in Small Businesses."" - KH         Basically that is a non-answer, answer.",0
894,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,60min just lost their credibility here..  They actualy edited this interview for her...  Sick,0
895,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,"60 minutes has the same reputation as the National Inquirer!
Trash!",0
896,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,"Make ""60 minutes"" 60 minutes again!",0
897,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,I Don't Believe Her. All Lies,0
898,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,She is the most bold faced liar I have ever seen. She is a sociopath 110%,0
899,TJys7OVH24E,Kamala Harris: The 2024 60 Minutes Interview,"Damn, the questions and commentary don't fit the lame responses Kamala gives. It doesn't make sense, though. How did she make it this far? Something's off. I wonder if she has a disorder? Could her behavior be classified in the DSM?",0
900,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",I'm not an American but big support for this guy for the sake of the world.for peaceful world,0
901,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Trump will bring more peace to the world than anyone in history and the Nobel committee has such TDS he will never get the recognition.,0
902,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Why are these guys snickering when trump tries to convey the seriousness of the assassination attempt. Trump is trying to keep it respectful while these jerks can hardly contain themselves. Idk pretty disgusting,0
903,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More","That was an amazing interview. Probably the best I have seen. None of the major ""news"" stations have done this good. Trump should do more of these so people see who this man really is. He is an amazing guy.",0
904,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More","At 1:25:00, was he talking about Azerbaijan and Armenia?",0
905,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Wow. You_e all a bunch of sick fucks,0
906,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More","I_ so disappointed they never put this in my feed, but not surprised _ I just learned about this interview and had to search it out myself",0
907,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More","min: 43.58
Trump: ""My mother was a woman"" XD",0
908,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",This is fun!,0
909,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Trump will win the election but there are a lot of bended knees in this podcast___ Charlama... Whatever is his name. you don't fit in his group____,0
910,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More","I_e never listened to this podcast before but I heard y_ll got Trump and I heard it was getting massive views.  I_ a fan of all of your comedy individually and I was an even bigger fan of this interview!  Great questions, fair treatment, and entertaining as hell.  Well done",0
911,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More","Trump has no idea what is good or what is bad, fortunately or unfortunately.",0
912,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More","A President that wants to Denuclearize the world.
If I was American I would vote for Trump.",0
913,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Love this! TRUMP 2024 ,0
914,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Trump straight up accused the FBI of orchestrating his assassination,0
915,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",When it comes down to the wire you really have to put emotions aside and vote for your safety and economy. Kamala genuinely frightens me.,0
916,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Trump is TRASH!,0
917,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Platforming and placating a dangerous protofascist to drive views and attention to your channel? You_e likely gonna look back and regret doing this.,0
918,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",A real interview. Thank god.,0
919,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Why does those other two guys sit there?,0
920,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Who's the next guest. Putin?     Nata yahoo?         Isis?    Diddy?      Tbis is.   Alittle Unhinged. Behavior. Dont  ya think?,0
921,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",nah flagrant got trump?!,0
922,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More","BIDEVIL has planned the next disaster on a DAILY basis even NOW, on Nov 5, then on Dec 15. He has scheduled to destroy Air Force One and even the WHITE HOUSE on Jan 20, 2025. BIDEVIL KNOWS he has loist the race so he has made PREPARATIONS for total destruction even to unleash the WW Three.
Nothing happens by accident. Pres. FD. Roosevelt said so.",0
923,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",It_ always about him .,0
924,Ry1IjOft95c,"Trump On Who Really Tried to Kill Him, Abortion & More",Trump is the most normal President weve ever had if you think about it.,0
925,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",my god. i cant stand her voice. That woman is as dumb as a box of rocks,0
926,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now","So there was nothing she_ change that_ happened in the past- so she_ ready to carry suit. _ great. 
Trump 2024",0
927,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",The big difference is they are different people _ no shit lady,0
928,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",Most of the failures..Like 99 percent of the decisions...,0
929,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",It's so satisfying to see that crazy sonny chicks stupidity blow kamalas campaign right oot the water 不,0
930,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now","Sunny Hostin: descended from slave owners, wants reparations..",0
931,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",Does she have ADD!,0
932,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",So Many Get Outta Jail Free Chances From These Cheerleaders & She Is Still Not Intelligent Enough To Distance Herself From Biden. And Her Ego Won't Allow Her To Say I Could've Done Some Things Better.,0
933,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",She never mentions her father WHO ONLY LIVES 1 MILE FROM HER!,0
934,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",It would be a joke if she can't even answer a single questions and  then then voted to become a next 47th president of US,0
935,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now","The sec i heard her say that, commercial for Trump",0
936,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",Funny their families are going to be takin care of since they live off the taxpayers dime and have been girding it for themselves we all know that knowxfrom fema,0
937,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now","H  er
A  SS
R  tarded
R  eally
I   s
S  tupid",0
938,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",750 for flood victims but billion for illegals,0
939,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",I dont know does anyone actually watch the poo?,0
940,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now","Megan Kelly, your health ain't lookin' right.  May God help you get away from stress.
__",0
941,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now","Nobody has laughed yet about her answer, ""Not a thing comes to mind!""  Not much comes to her mind!",0
942,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",She didn_ say anything we all didn_ already know.,0
943,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now","no way will vote harris,no more of this.",0
944,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",VP is an Airhead,0
945,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",We don't care what's your policies you been incompetent _,0
946,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",If GOD be told we should hold Mother's/Father's if you have one to great things. And if you don't have one or the other or not loved you are.  To the greater good. ,0
947,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",Mike Drop...4 more years of misery if she wins,0
948,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",What a nut. She would north change a thing.,0
949,KUmGhhxejXo,"Megyn Kelly on Why Kamala Harris' Terrible Answer on ""The View"" is Being Made Into a Trump Ad Now",She is intellectually lazy.  Absolutely no preparation,0
950,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,I love to party,0
951,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,Anazing what they can do with AI/CGI,0
952,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,"""If that was indeed a water-spout/tornado, we just captured it live.""

Such concise reporting! I was kept on the edge of my seat! Never have I seen such a possible, water-spout/tornado that maybe, passed over the Matt LaChe' Bridge!",0
953,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,Driving in this is absolutely ridiculous!,0
954,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,"That is crazy! I volunteered for FEMA when Hurricane Katrina hit New Orleans. This was the nightmare hurricane that we all talked about for years. It was a category five hurricane wind speed of 160 mph and gust up to 180 mph. And it dumped the whole ocean on top of New Orleans. Then you have to deal with the floods and the tornadoes. The saddest part was the people who could not evacuate. You go into these houses and beware of the wildlife that travels in the waters to find people that drowned to death or died of dehydration because it was hot! Not to mention, they are still some people that are missing or the bodies were not recovered. I do not see why people take hurricanes lightly. They are no joke.",0
955,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,That guy has an irritating voice.,0
956,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,"Amazing, Florida and North Carolina sends 禮ombs destined for _za, and God sends water and wind back._",0
957,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,Poor street animals,0
958,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,"How danger situation. 
KHB LHR",0
959,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,People expressing their flummoxia at people driving right through this need to remember one simple thing. Florida Man does not fear death. Florida Man knows that death just wants Florida Man to leave him the hell alone for once.,0
960,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,camera and cameraman never gets hurt in any situation,0
961,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,Whats wrong with the video,0
962,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,when will allah listen to the prayers of oppressed muslims.. this is the answer for you,0
963,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,THIS IS THE REACTION OF GOD AGAINST CRUELITY UPON INNOCENT PALISTINIANS  CHILDREN & WOMEN - SHAME USA,0
964,Yg1WMwotiSU,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,If that why storm chaser is late of this?,0
